,Date,Price
171,2025-04-12,1623.749146250073
172,2025-04-12,1623.227686680362
173,2025-04-12,1624.8647024053184
174,2025-04-12,1613.177117294942
175,2025-04-12,1608.5534632818253
176,2025-04-13,1618.8540533686526
177,2025-04-13,1613.431422813492
178,2025-04-13,1619.2118713228406
179,2025-04-13,1625.1548094515974
180,2025-04-13,1617.070106476903
181,2025-04-13,1601.9493583292365
182,2025-04-13,1603.1625324326158
183,2025-04-13,1574.108652903949
184,2025-04-13,1584.2106848229942
185,2025-04-13,1589.472908411628
186,2025-04-13,1594.653448590811
187,2025-04-13,1637.4825601557711
188,2025-04-13,1629.6908799358264
189,2025-04-13,1586.9854490285386
190,2025-04-13,1584.0780646703554
191,2025-04-13,1592.0207524187906
192,2025-04-13,1586.9159197553051
193,2025-04-13,1596.4089120380506
194,2025-04-13,1612.35663713407
195,2025-04-13,1615.1350888890922
196,2025-04-13,1636.6834679988162
197,2025-04-13,1629.0572115459756
198,2025-04-13,1637.3377909485448
199,2025-04-13,1621.407020626171
200,2025-04-14,1623.838994848737
201,2025-04-14,1633.3769208004665
202,2025-04-14,1637.911098057263
203,2025-04-14,1640.91564297101
204,2025-04-14,1676.775346418882
205,2025-04-14,1672.9624565950928
206,2025-04-14,1674.9962503950185
207,2025-04-14,1659.5880663175026
208,2025-04-14,1677.744630055882
209,2025-04-14,1627.9966437492578
210,2025-04-14,1630.399527087656
211,2025-04-14,1645.9809973802928
212,2025-04-14,1640.1817138969486
213,2025-04-14,1635.512279360845
214,2025-04-14,1634.728903113925
215,2025-04-14,1623.9588819891296
216,2025-04-14,1621.0722122683167
217,2025-04-14,1623.2257239346889
218,2025-04-14,1631.7041486817434
219,2025-04-14,1634.1170869409755
220,2025-04-14,1628.4495528481264
221,2025-04-14,1637.426183121527
222,2025-04-14,1640.4787153095517
223,2025-04-14,1641.6580755213733
224,2025-04-15,1638.5231292813833
225,2025-04-15,1643.703858821177
226,2025-04-15,1641.0413249058581
227,2025-04-15,1645.9341875653424
228,2025-04-15,1631.537436992756
229,2025-04-15,1630.5132737743043
230,2025-04-15,1640.1477108408042
231,2025-04-15,1631.8719599831506
232,2025-04-15,1621.7408450366693
233,2025-04-15,1618.6659297252631
234,2025-04-15,1623.4548754025855
235,2025-04-15,1615.942550687263
236,2025-04-15,1611.5705458877164
237,2025-04-15,1606.7633768546182
238,2025-04-15,1595.9180291778373
239,2025-04-15,1602.2957009981483
240,2025-04-15,1590.0684608612298
241,2025-04-15,1587.7746605269765
242,2025-04-15,1586.736117080646
243,2025-04-15,1596.3955726287963
244,2025-04-15,1597.3207135174073
245,2025-04-15,1591.8783229115186
246,2025-04-15,1584.1913160765052
247,2025-04-15,1570.3973596641574
248,2025-04-16,1577.615664903651
249,2025-04-16,1562.976578465612
250,2025-04-16,1575.6652392540934
251,2025-04-16,1570.0070308395889
252,2025-04-16,1581.0329218233323
253,2025-04-16,1583.5030266312194
254,2025-04-16,1578.359822609565
255,2025-04-16,1592.7310214863332
256,2025-04-16,1592.7310214863332
257,2025-04-16,1592.054750435383
258,2025-04-16,1593.6255039015348
259,2025-04-16,1565.34905624778
260,2025-04-16,1563.3635415869817
261,2025-04-16,1590.375226284212
262,2025-04-16,1577.813542271219
263,2025-04-16,1592.333092601665
264,2025-04-16,1588.6153179434
265,2025-04-16,1577.8368493093656
266,2025-04-16,1584.3351187421797
267,2025-04-16,1586.5371394426681
268,2025-04-16,1590.3139010970751
269,2025-04-16,1584.8746373181095
270,2025-04-16,1591.1645306153443
271,2025-04-16,1599.4690560520226
272,2025-04-17,1602.6920425642081
273,2025-04-17,1601.7113530689048
274,2025-04-17,1595.565652914133
275,2025-04-17,1594.7851792380243
276,2025-04-17,1593.1459655206127
277,2025-04-17,1593.9603382920711
278,2025-04-17,1599.8897784110004
279,2025-04-17,1594.7098763957288
280,2025-04-17,1571.301179521792
281,2025-04-17,1583.710426871075
282,2025-04-17,1604.4544612753516
283,2025-04-17,1611.5233713288285
284,2025-04-17,1603.3085120310639
285,2025-04-17,1584.589613198027
286,2025-04-17,1584.22704611546
287,2025-04-17,1588.204126280122
288,2025-04-17,1584.3180582857574
289,2025-04-17,1583.445590655848
290,2025-04-17,1579.8793504428193
291,2025-04-17,1582.6980323118228
292,2025-04-17,1583.5061235820483
293,2025-04-17,1583.6481009082715
294,2025-04-17,1581.7001766875007
295,2025-04-17,1578.7931714332728
296,2025-04-18,1580.3243172881103
297,2025-04-18,1583.7314594918637
298,2025-04-18,1585.9792289421625
299,2025-04-18,1588.3359370992366
300,2025-04-18,1583.7435061184601
301,2025-04-18,1590.2917836020438
302,2025-04-18,1593.5064218298114
303,2025-04-18,1593.991176960756
304,2025-04-18,1588.7489028445818
305,2025-04-18,1582.7839528180418
306,2025-04-18,1586.048608325077
307,2025-04-18,1591.3611699926455
308,2025-04-18,1593.6157842474295
309,2025-04-18,1592.443933079099
310,2025-04-18,1592.7940039721846
311,2025-04-18,1597.1879250798809
312,2025-04-18,1593.2650533838225
313,2025-04-18,1589.0383030121732
314,2025-04-18,1586.4566214316078
315,2025-04-18,1588.8011202867299
316,2025-04-18,1592.1927860571998
317,2025-04-18,1598.1150862609024
318,2025-04-18,1603.8093637895836
319,2025-04-18,1602.5539264938577
320,2025-04-19,1597.0873844417379
321,2025-04-19,1601.142699350916
322,2025-04-19,1602.3961535185886
323,2025-04-19,1598.6386288303613
324,2025-04-19,1596.6434854625031
325,2025-04-19,1596.178742593414
326,2025-04-19,1596.8166599051967
327,2025-04-19,1604.0035674923477
328,2025-04-19,1605.0970948843255
329,2025-04-19,1606.0098047087934
330,2025-04-19,1600.2975399226198
331,2025-04-19,1618.07233574164
332,2025-04-19,1616.6433027962403
333,2025-04-19,1615.1647488805709
334,2025-04-19,1615.00245184418
335,2025-04-19,1619.9735137085827
336,2025-04-19,1618.448075577537
337,2025-04-19,1613.6301991547682
338,2025-04-19,1610.3813916865831
339,2025-04-19,1617.0287009498843
340,2025-04-19,1616.5175472674484
341,2025-04-19,1610.9211687112993
342,2025-04-19,1614.788005639417
343,2025-04-19,1611.140165971942
344,2025-04-20,1605.7741468713334
345,2025-04-20,1595.3969937075979
346,2025-04-20,1589.6437697694635
347,2025-04-20,1591.0429817557037
348,2025-04-20,1575.9864553399373
349,2025-04-20,1571.5445538284162
350,2025-04-20,1575.98478916522
351,2025-04-20,1577.898354019055
352,2025-04-20,1580.4054153488773
353,2025-04-20,1573.6549472700067
354,2025-04-20,1580.7198535263165
355,2025-04-20,1579.1718317747782
356,2025-04-20,1580.937686720852
357,2025-04-20,1585.554943839502
358,2025-04-20,1588.9568906243449
359,2025-04-20,1588.2447122290696
360,2025-04-20,1581.6040811239568
361,2025-04-20,1586.3316796392694
362,2025-04-20,1611.76308132267
363,2025-04-20,1627.391707498208
364,2025-04-20,1632.278276497339
365,2025-04-20,1636.0618532303072
366,2025-04-20,1638.9480059750917
367,2025-04-20,1648.3336570589129
368,2025-04-21,1648.7687191301063
369,2025-04-21,1645.8463487764275
370,2025-04-21,1649.2442046872607
371,2025-04-21,1642.5030570667648
372,2025-04-21,1634.7011142760396
373,2025-04-21,1625.3132592458317
374,2025-04-21,1623.8494635572945
375,2025-04-21,1617.8765307461044
376,2025-04-21,1631.2236381302885
377,2025-04-21,1622.8007936356078
378,2025-04-21,1595.41177149144
379,2025-04-21,1581.3723791965006
380,2025-04-21,1571.389080628032
381,2025-04-21,1574.6287253876721
382,2025-04-21,1575.1227647508135
383,2025-04-21,1576.7809535087174
384,2025-04-21,1577.0525446706358
385,2025-04-21,1578.7839199994824
386,2025-04-21,1564.9009715618863
387,2025-04-21,1586.7994104313782
388,2025-04-21,1576.017082494034
389,2025-04-21,1580.820511560719
390,2025-04-21,1579.563720144082
391,2025-04-21,1583.5040742391159
392,2025-04-22,1581.1161405279731
393,2025-04-22,1618.4993154702781
394,2025-04-22,1627.6838430857222
395,2025-04-22,1625.7258506458695
396,2025-04-22,1628.2278623433206
397,2025-04-22,1630.6594342207375
398,2025-04-22,1636.1466244742908
399,2025-04-22,1641.1264565362978
400,2025-04-22,1671.3798384259348
401,2025-04-22,1702.6974692723961
402,2025-04-22,1693.1728188920201
403,2025-04-22,1701.6555956326952
404,2025-04-22,1704.4508547210398
405,2025-04-22,1692.6791080633338
406,2025-04-22,1697.0622006132885
407,2025-04-22,1751.834251497923
408,2025-04-22,1746.793208792367
409,2025-04-22,1757.9260709743578
410,2025-04-22,1751.3268258996502
411,2025-04-22,1766.625183822374
412,2025-04-22,1793.0916795800156
413,2025-04-22,1794.5422383041544
414,2025-04-22,1803.4146967193415
415,2025-04-22,1796.1235547627446
416,2025-04-23,1791.0899533893637
417,2025-04-23,1788.8926406298333
418,2025-04-23,1791.6347706698607
419,2025-04-23,1787.7037888433624
420,2025-04-23,1801.893335779742
421,2025-04-23,1796.2745245898666
422,2025-04-23,1814.0735743967386
423,2025-04-23,1793.5665863821234
424,2025-04-23,1791.0397358962578
425,2025-04-23,1790.0159373850563
426,2025-04-23,1793.2407362997867
427,2025-04-23,1799.1909242911452
428,2025-04-23,1796.8326157576892
429,2025-04-23,1785.6777631147806
430,2025-04-23,1796.7470008302391
431,2025-04-23,1792.0734486358856
432,2025-04-23,1803.5818670189085
433,2025-04-23,1796.006939720349
434,2025-04-23,1790.582197892096
435,2025-04-23,1795.5540157542773
436,2025-04-23,1780.4706437283962
437,2025-04-23,1772.3905456005598
438,2025-04-23,1775.1242594080688
439,2025-04-23,1768.6125611405428
440,2025-04-24,1772.3725751061013
441,2025-04-24,1755.7053710525659
442,2025-04-24,1733.6852344086776
443,2025-04-24,1742.860054622438
444,2025-04-24,1750.4901994994163
445,2025-04-24,1753.1237702265694
446,2025-04-24,1756.7276888768858
447,2025-04-24,1751.9341349391243
448,2025-04-24,1765.975294769866
449,2025-04-24,1767.893348721765
450,2025-04-24,1772.4697956058114
451,2025-04-24,1755.4083450916912
452,2025-04-24,1764.1717195339616
453,2025-04-24,1766.3588718137007
454,2025-04-24,1764.7947490082363
455,2025-04-24,1759.7319092543187
456,2025-04-24,1760.1413020556472
457,2025-04-24,1769.353842327614
458,2025-04-24,1774.097660406245
459,2025-04-24,1768.7744420138029
460,2025-04-24,1745.7130992951465
461,2025-04-24,1759.5943043937934
462,2025-04-24,1766.4859109856206
463,2025-04-24,1768.1714916015344
464,2025-04-25,1778.134568398705
465,2025-04-25,1776.1855299026695
466,2025-04-25,1776.2266648226685
467,2025-04-25,1785.37800271659
468,2025-04-25,1773.8141846001888
469,2025-04-25,1784.692198074594
470,2025-04-25,1777.9818642888256
471,2025-04-25,1773.3038655980704
472,2025-04-25,1806.2010762334905
473,2025-04-25,1808.7173616065531
474,2025-04-25,1801.7878182620213
475,2025-04-25,1787.5631248809962
476,2025-04-25,1799.1051715258825
477,2025-04-25,1797.3618529363953
478,2025-04-25,1799.6511379808896
479,2025-04-25,1792.848881570183
480,2025-04-25,1797.8045012380112
481,2025-04-25,1790.5351144924468
482,2025-04-25,1798.099733843576
483,2025-04-25,1808.0014742145981
484,2025-04-25,1811.2698689574063
485,2025-04-25,1797.8695441623718
486,2025-04-25,1793.215554063808
487,2025-04-25,1795.8326001029013
488,2025-04-26,1805.018737463248
489,2025-04-26,1803.6925412410762
490,2025-04-26,1805.9304141768876
491,2025-04-26,1804.0163117009204
492,2025-04-26,1805.8086418234195
493,2025-04-26,1788.432261371247
494,2025-04-26,1794.5000517080884
495,2025-04-26,1788.364469587394
496,2025-04-26,1794.4272239985369
497,2025-04-26,1801.5136943697014
498,2025-04-26,1802.1317192982588
499,2025-04-26,1805.0747288998687
500,2025-04-26,1805.7243532621505
501,2025-04-26,1812.7798198779356
502,2025-04-26,1809.537213726699
503,2025-04-26,1813.3620789012568
504,2025-04-26,1817.3360676227048
505,2025-04-26,1821.8866227731005
506,2025-04-26,1843.6786141975185
507,2025-04-26,1809.964704350854
508,2025-04-26,1813.3902817412384
509,2025-04-26,1809.506182403057
510,2025-04-26,1799.5009383870654
511,2025-04-26,1797.8640034016555
512,2025-04-27,1801.0156125464807
513,2025-04-27,1804.079670133237
514,2025-04-27,1810.896176637284
515,2025-04-27,1810.8535492453311
516,2025-04-27,1809.2695480602429
517,2025-04-27,1808.1424015587456
518,2025-04-27,1797.8704081722326
519,2025-04-27,1797.6295933680549
520,2025-04-27,1798.505837901598
521,2025-04-27,1794.1563011036585
522,2025-04-27,1795.1890446243444
523,2025-04-27,1799.1938045142963
524,2025-04-27,1804.5010367328707
525,2025-04-27,1806.0446567870927
526,2025-04-27,1803.5203286993942
527,2025-04-27,1804.804348699731
528,2025-04-27,1793.928792395812
529,2025-04-27,1793.529267244852
530,2025-04-27,1775.1495507087993
531,2025-04-27,1764.4287280374208
532,2025-04-27,1772.5567433659917
533,2025-04-27,1784.594029736688
534,2025-04-27,1788.4757024023188
535,2025-04-27,1796.876533904528
536,2025-04-28,1804.7326810020327
537,2025-04-28,1806.2840808273663
538,2025-04-28,1810.1591103800788
539,2025-04-28,1808.0007849551937
540,2025-04-28,1814.9079846303873
541,2025-04-28,1816.985618148521
542,2025-04-28,1809.6802730736097
543,2025-04-28,1787.3705365190574
544,2025-04-28,1785.0817324298223
545,2025-04-28,1760.3677232234143
546,2025-04-28,1760.4974223211618
547,2025-04-28,1771.449195703978
548,2025-04-28,1791.0210949258483
549,2025-04-28,1797.7570564718512
550,2025-04-28,1787.5143567822229
551,2025-04-28,1794.016686223183
552,2025-04-28,1801.2853132958962
553,2025-04-28,1800.1010871231133
554,2025-04-28,1803.2886109553858
555,2025-04-28,1797.731778834689
556,2025-04-28,1795.3281607970016
557,2025-04-28,1802.395959897514
558,2025-04-28,1793.0787607628647
559,2025-04-28,1795.2374190035546
560,2025-04-29,1817.5560885288053
561,2025-04-29,1822.1823006687885
562,2025-04-29,1831.4037923259987
563,2025-04-29,1832.2267441171073
564,2025-04-29,1826.910372573298
565,2025-04-29,1829.962105603149
566,2025-04-29,1822.4180692462546
567,2025-04-29,1816.9862760048443
568,2025-04-29,1822.1263344246345
569,2025-04-29,1816.8787644079623
570,2025-04-29,1822.0308150999704
571,2025-04-29,1825.6589262079297
572,2025-04-29,1826.6254387385009
573,2025-04-29,1823.8683235473254
574,2025-04-29,1810.3921619208318
575,2025-04-29,1796.6627413225042
576,2025-04-29,1794.8633925739844
577,2025-04-29,1798.9291194006541
578,2025-04-29,1805.5365888220053
579,2025-04-29,1796.3726835602608
580,2025-04-29,1802.2440829085376
581,2025-04-29,1807.2702940443244
582,2025-04-29,1811.9385480332558
583,2025-04-29,1805.0323466486839
584,2025-04-30,1805.4021634816418
585,2025-04-30,1796.522813610854
586,2025-04-30,1796.9272082758723
587,2025-04-30,1805.610240126589
588,2025-04-30,1809.0381443800675
589,2025-04-30,1815.2607328824356
590,2025-04-30,1771.9822791071722
591,2025-04-30,1750.4263968172445
592,2025-04-30,1761.3657143515813
593,2025-04-30,1764.0927740984246
594,2025-04-30,1765.1146908916267
595,2025-04-30,1777.6969247600935
596,2025-04-30,1783.6855874191126
597,2025-04-30,1791.020891654487
598,2025-04-30,1796.157958790658
599,2025-04-30,1796.7255903824184
600,2025-04-30,1797.71519832472
601,2025-04-30,1796.9319896931136
602,2025-04-30,1801.4807555885054
603,2025-04-30,1813.044299604725
604,2025-04-30,1810.5539781202892
605,2025-04-30,1807.6865458614711
606,2025-04-30,1808.1491978487702
607,2025-04-30,1812.8667364165196
608,2025-05-01,1806.3320536161032
609,2025-05-01,1811.1652412582594
610,2025-05-01,1816.6520967170577
611,2025-05-01,1820.356087608828
612,2025-05-01,1839.6444899931603
613,2025-05-01,1847.6683362874612
614,2025-05-01,1848.7934621058528
615,2025-05-01,1833.6148539986418
616,2025-05-01,1847.354945167742
617,2025-05-01,1853.4251773234257
618,2025-05-01,1862.48203361244
619,2025-05-01,1855.3861927163518
620,2025-05-01,1855.908306425646
621,2025-05-01,1844.9086489752328
622,2025-05-01,1841.0705360815357
623,2025-05-01,1844.3416678282276
624,2025-05-01,1838.7804770669857
625,2025-05-01,1839.9549314623546
626,2025-05-01,1848.2311571859047
627,2025-05-01,1843.570572771163
628,2025-05-01,1849.177156166472
629,2025-05-01,1848.3954674871645
630,2025-05-01,1841.761199430556
631,2025-05-01,1832.845296363659
632,2025-05-02,1830.9629070019196
633,2025-05-02,1816.70334977005
634,2025-05-02,1823.7092363789736
635,2025-05-02,1824.179879314154
636,2025-05-02,1831.5264427144969
637,2025-05-02,1834.5531730127332
638,2025-05-02,1838.2691252228587
639,2025-05-02,1836.5486751769809
640,2025-05-02,1848.8125967961562
641,2025-05-02,1863.1971382759236
642,2025-05-02,1848.432162488096
643,2025-05-02,1851.758539044154
644,2025-05-02,1848.888841707347
645,2025-05-02,1839.8824845084912
646,2025-05-02,1846.9724985254113
647,2025-05-02,1837.6222368554327
648,2025-05-02,1835.655871058904
649,2025-05-02,1842.452917581662
650,2025-05-02,1839.139847412262
651,2025-05-02,1829.3817648926095
652,2025-05-02,1834.4211375351179
653,2025-05-02,1835.7360332540168
654,2025-05-02,1838.3679937031131
655,2025-05-02,1834.8824679678676
656,2025-05-03,1828.1494013466076
657,2025-05-03,1825.5296637182705
658,2025-05-03,1825.361416226509
659,2025-05-03,1825.2648155998568
660,2025-05-03,1822.4649974152262
661,2025-05-03,1825.136307977099
662,2025-05-03,1831.7879035146384
663,2025-05-03,1836.0261669800943
664,2025-05-03,1835.2867125077307
665,2025-05-03,1835.3666188014643
666,2025-05-03,1827.16534681186
667,2025-05-03,1824.553375529811
668,2025-05-03,1825.8280528688083
669,2025-05-03,1838.5725783970358
670,2025-05-03,1838.7566960755014
671,2025-05-03,1841.0668410284545
672,2025-05-03,1841.828927342048
673,2025-05-03,1834.483783405862
674,2025-05-03,1836.6982118465382
675,2025-05-03,1835.9439050665808
676,2025-05-03,1834.3487873398306
677,2025-05-03,1832.9472945164512
678,2025-05-03,1831.4995116795697
679,2025-05-03,1846.6184612269244
680,2025-05-04,1845.1969942281555
681,2025-05-04,1840.3250664762884
682,2025-05-04,1831.2313304900972
683,2025-05-04,1827.1977713994113
684,2025-05-04,1827.6940147596997
685,2025-05-04,1828.9878046023669
686,2025-05-04,1831.5610355937306
687,2025-05-04,1825.6865088753768
688,2025-05-04,1831.5747361451865
689,2025-05-04,1831.6371403931184
690,2025-05-04,1829.2075995930243
691,2025-05-04,1829.407919865807
692,2025-05-04,1826.7547375095132
693,2025-05-04,1829.4862209128025
694,2025-05-04,1836.2126320382713
695,2025-05-04,1832.504151716747
696,2025-05-04,1817.2554684540448
697,2025-05-04,1808.6303042363204
698,2025-05-04,1816.0553464588584
699,2025-05-04,1790.011200429572
700,2025-05-04,1799.8749050408576
701,2025-05-04,1795.6512213233864
702,2025-05-04,1804.339298324746
703,2025-05-04,1816.8672900751285
704,2025-05-05,1819.3826654675524
705,2025-05-05,1826.346843325409
706,2025-05-05,1828.2165443565045
707,2025-05-05,1824.800271028791
708,2025-05-05,1804.2307801972024
709,2025-05-05,1802.1086243820575
710,2025-05-05,1805.817923152503
711,2025-05-05,1809.6970477096033
712,2025-05-05,1805.5834925892423
713,2025-05-05,1800.0960323221389
714,2025-05-05,1808.6700719495243
715,2025-05-05,1813.687088217676
716,2025-05-05,1822.708984839163
717,2025-05-05,1816.0024081881568
718,2025-05-05,1808.5073259727596
719,2025-05-05,1816.7676997744193
720,2025-05-05,1826.4970379631227
